1,Brazil,3,1,Goalie,31,9,Botafogo,Jefferson
2,Brazil,3,12,Goalie,34,80,Toronto FC,Julio Cesar
3,Brazil,3,22,Goalie,31,6,Atletico Mineiro,Victor
4,Brazil,3,2,Defender,31,75,Barcelona,Dani Alves
5,Brazil,3,13,Defender,30,12,Bayern Munich,Dante
6,Brazil,3,4,Defender,27,36,Chelsea,David Luiz
7,Brazil,3,15,Defender,27,5,Napoli,Henrique
8,Brazil,3,23,Defender,32,72,Roma,Maicon
9,Brazil,3,6,Defender,26,31,Real Madrid,Marcelo
10,Brazil,3,14,Defender,32,9,Paris Saint-Germain,Maxwell
11,Brazil,3,3,Defender,29,46,Paris Saint-Germain,Thiago Silva
12,Brazil,3,20,Midfielder,21,11,Shakhtar Donetsk,Bernard
13,Brazil,3,5,Midfielder,29,7,Manchester City,Fernandinho
14,Brazil,3,18,Midfielder,29,24,Internazionale,Hernanes
15,Brazil,3,17,Midfielder,26,19,VfL Wolfsburg,Luiz Gustavo
16,Brazil,3,11,Midfielder,22,31,Chelsea,Oscar
17,Brazil,3,8,Midfielder,25,26,Tottenham Hotspur,Paulinho
18,Brazil,3,16,Midfielder,27,42,Chelsea,Ramires
19,Brazil,3,19,Midfielder,25,7,Chelsea,Willian
20,Brazil,3,9,Forward,30,33,Fluminense,Fred
21,Brazil,3,7,Forward,27,35,Zenit Saint Petersburg,Hulk
22,Brazil,3,21,Forward,27,17,Atletico Mineiro,Jô
23,Brazil,3,10,Forward,22,49,Barcelona,Neymar
24,Cameroon,56,16,Goalie,31,9,Konyaspor,Charles Itandje
25,Cameroon,56,1,Goalie,22,2,Coton Sport,Loec Feudjou
26,Cameroon,56,23,Goalie,24,3,Fethiyespor,Sammy N'Djock
27,Cameroon,56,22,Defender,26,10,Granada,Allan Nyom
28,Cameroon,56,14,Defender,28,31,Galatasaray,Aurelien Chedjou
29,Cameroon,56,2,Defender,30,22,Queens Park Rangers,Benoît Assou-Ekotto
30,Cameroon,56,4,Defender,21,3,Coton Sport,Cedric Djeugoue
31,Cameroon,56,5,Defender,28,16,Besiktas,Dany Nounkeu
32,Cameroon,56,12,Defender,30,31,Lyon,Henri Bedimo
33,Cameroon,56,3,Defender,24,48,Marseille,Nicolas N'Koulou
34,Cameroon,56,6,Midfielder,26,47,Barcelona,Alex Song
35,Cameroon,56,20,Midfielder,21,9,Lens,Edgar Salli
36,Cameroon,56,18,Midfielder,28,38,Antalyaspor,Eyong Enoh
37,Cameroon,56,11,Midfielder,31,66,Rennes,Jean Makoun
38,Cameroon,56,21,Midfielder,22,23,Schalke 4,Joel Matip
39,Cameroon,56,7,Midfielder,28,40,Bordeaux,Landry N'Guemo
40,Cameroon,56,17,Midfielder,28,49,Sevilla,Stephane Mbia
41,Cameroon,56,8,Forward,25,17,Nancy,Benjamin Moukandjo
42,Cameroon,56,19,Forward,18,8,Zulte Waregem,Fabrice Olinga
43,Cameroon,56,13,Forward,25,26,Mainz 5,Maxim Choupo-Moting
44,Cameroon,56,15,Forward,32,56,Fenerbahce,Pierre Webo
45,Cameroon,56,9,Forward,33,117,Chelsea,Samuel Eto'
46,Cameroon,56,10,Forward,22,24,Lorient,Vincent Aboubakar
47,Croatia,18,23,Goalie,29,6,Monaco,Danijel Subasic
48,Croatia,18,12,Goalie,21,0,Lokomotiva,Oliver Zelenika
49,Croatia,18,1,Goalie,35,111,Rostov,Stipe Pletikosa
